Species ID,Species Name,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total BST
3,VENUSAUR,80,82,83,110,100,80,535
6,CHARIZARD,78,84,78,109,85,100,534
9,BLASTOISE,84,83,100,85,105,78,535
12,BUTTERFREE,70,25,50,110,80,80,415
15,BEEDRILL,65,95,40,25,95,95,415
18,PIDGEOT,93,80,75,95,70,1,414
20,RATICATE,55,81,60,50,70,97,413
22,FEAROW,65,90,65,61,61,100,442
24,ARBOK,80,117,69,65,99,80,510
26,RAICHU,70,85,55,95,80,80,465
28,SANDSLASH,75,100,110,45,55,65,450
31,NIDOQUEEN,90,92,87,75,85,76,505
34,NIDOKING,81,102,77,85,75,85,505
36,CLEFABLE,95,70,73,95,90,60,483
38,NINETALES,73,67,75,101,100,110,526
40,WIGGLYTUFF,140,70,45,0,50,45,350
45,VILEPLUME,75,80,85,110,90,50,490
47,PARASECT,60,95,80,60,80,30,405
49,VENOMOTH,70,65,60,90,75,90,450
51,DUGTRIO,35,100,50,50,70,120,425
53,PERSIAN,65,70,60,65,65,115,440
55,GOLDUCK,80,82,78,95,80,85,500
59,ARCANINE,90,110,80,100,80,95,555
62,POLIWRATH,90,95,95,70,90,70,510
65,ALAKAZAM,55,50,45,135,0,120,405
68,MACHAMP,90,130,80,65,85,55,505
71,VICTREEBEL,80,125,70,75,0,70,420
73,TENTACRUEL,80,70,65,80,120,100,515
76,GOLEM,80,65,130,55,65,45,440
78,RAPIDASH,65,100,70,80,80,105,500
80,SLOWBRO,95,75,110,100,80,30,490
83,FARFETCHD,52,62,55,58,62,60,349
85,DODRIO,60,110,70,60,60,110,470
87,DEWGONG,90,70,80,70,95,70,475
89,MUK,105,105,75,65,100,50,500
91,CLOYSTER,50,95,180,85,45,70,525
94,GENGAR,60,65,60,130,75,110,500
97,HYPNO,85,73,70,73,115,67,483
99,KINGLER,55,130,115,50,50,75,475
101,ELECTRODE,60,50,70,80,80,150,490
103,EXEGGUTOR,95,95,85,125,0,55,455
105,MAROWAK,60,80,110,50,80,45,425
106,HITMONLEE,50,120,53,35,110,87,455
107,HITMONCHAN,50,105,79,35,110,76,455
110,WEEZING,65,90,120,85,70,60,490
115,KANGASKHAN,105,95,80,40,80,90,490
119,SEAKING,80,92,65,65,80,68,450
121,STARMIE,60,75,85,100,85,115,520
124,JYNX,65,50,35,125,125,100,500
127,PINSIR,65,125,100,55,70,85,500
128,TAUROS,75,100,95,40,70,110,490
130,GYARADOS,95,125,79,60,100,81,540
131,LAPRAS,130,85,80,85,95,60,535
132,DITTO,48,48,48,48,48,48,288
134,VAPOREON,130,65,60,110,95,65,525
135,JOLTEON,65,65,60,110,95,130,525
136,FLAREON,65,130,60,65,110,95,525
154,MEGANIUM,90,82,100,83,100,80,535
157,TYPHLOSION,78,84,78,109,85,100,534
160,FERALIGATR,85,110,100,79,83,78,535
162,FURRET,85,76,64,45,55,90,415
164,NOCTOWL,100,50,50,86,96,70,452
166,LEDIAN,55,35,50,55,110,85,390
168,ARIADOS,70,90,70,60,70,40,400
169,CROBAT,85,90,80,70,80,130,535
171,LANTURN,125,58,78,86,86,67,500
178,XATU,65,75,70,95,70,95,470
181,AMPHAROS,95,75,0,125,90,55,440
182,BELLOSSOM,85,50,95,90,100,80,500
184,AZUMARILL,100,50,80,60,80,50,420
185,SUDOWOODO,70,100,115,30,65,30,410
186,POLITOED,90,75,75,90,100,70,500
189,JUMPLUFF,75,85,70,55,95,120,500
192,SUNFLORA,75,75,55,105,85,30,425
195,QUAGSIRE,95,85,85,65,65,35,430
196,ESPEON,65,65,60,130,95,110,525
199,SLOWKING,95,75,80,100,110,30,490
202,WOBBUFFET,190,33,58,33,58,33,405
205,FORRETRESS,75,90,140,60,60,40,465
208,STEELIX,75,105,200,55,65,30,530
210,GRANBULL,90,120,75,60,60,45,450
211,QWILFISH,65,95,85,55,55,85,440
212,SCIZOR,70,130,100,55,80,65,500
213,SHUCKLE,20,10,230,10,230,5,505
214,HERACROSS,80,125,75,40,95,85,500
219,MAGCARGO,60,50,120,90,80,30,430
222,CORSOLA,0,55,0,65,0,35,155
224,OCTILLERY,75,105,75,105,75,45,480
225,DELIBIRD,45,55,45,65,45,75,330
226,MANTINE,85,40,70,80,140,70,485
227,SKARMORY,65,100,140,40,70,70,485
229,HOUNDOOM,85,90,50,125,80,95,525
230,KINGDRA,75,95,95,95,95,85,540
232,DONPHAN,90,120,120,60,60,50,500
235,SMEARGLE,55,20,35,20,45,75,250
237,HITMONTOP,50,95,95,35,110,70,455
241,MILTANK,95,80,105,40,70,100,490
242,BLISSEY,255,10,10,75,135,55,540
243,RAIKOU,90,85,75,115,100,115,580
244,ENTEI,115,115,85,90,75,100,580
245,SUICUNE,100,75,115,90,115,85,580
248,TYRANITAR,100,134,110,95,100,61,600
249,LUGIA,106,90,130,90,154,110,680
250,HO_OH,106,130,90,110,154,90,680
251,CELEBI,100,100,100,100,100,100,600
254,SCEPTILE,70,100,65,95,85,120,535
257,BLAZIKEN,80,125,70,110,70,80,535
260,SWAMPERT,100,110,90,85,90,60,535
264,LINOONE,93,85,61,50,61,120,470
267,BEAUTIFLY,60,70,50,110,50,95,435
269,DUSTOX,90,75,80,50,100,65,460
272,LUDICOLO,80,70,70,100,110,70,500
275,SHIFTRY,90,80,60,115,60,95,500
279,PELIPPER,60,50,100,105,80,65,460
282,GARDEVOIR,75,65,65,125,115,80,525
284,MASQUERAIN,80,60,62,116,92,90,500
286,BRELOOM,95,135,80,60,60,70,500
289,SLAKING,150,160,100,95,65,100,670
291,NINJASK,61,100,45,100,50,160,516
292,SHEDINJA,1,100,45,100,30,40,316
295,EXPLOUD,114,101,63,101,83,68,530
297,HARIYAMA,144,130,70,40,70,50,504
301,DELCATTY,85,105,65,55,55,115,480
306,AGGRON,90,130,160,60,60,50,550
308,MEDICHAM,90,70,75,70,75,90,470
311,PLUSLE,60,50,65,105,90,105,475
312,MINUN,60,105,65,50,90,105,475
313,VOLBEAT,90,57,75,98,85,95,500
314,ILLUMISE,90,108,75,47,85,95,500
317,SWALOT,100,93,93,93,93,55,527
319,SHARPEDO,70,130,40,95,40,105,480
321,WAILORD,170,90,90,90,90,20,550
323,CAMERUPT,100,80,70,125,85,40,500
324,TORKOAL,90,100,140,100,70,20,520
326,GRUMPIG,80,45,65,110,110,90,500
327,SPINDA,60,110,60,5,30,95,360
330,FLYGON,80,80,80,120,80,110,550
332,CACTURNE,75,125,75,75,75,75,500
334,ALTARIA,90,50,100,90,115,80,525
335,ZANGOOSE,73,115,85,60,70,90,493
336,SEVIPER,83,120,60,70,60,100,493
337,LUNATONE,100,55,65,125,95,90,530
338,SOLROCK,100,125,95,55,65,90,530
340,WHISCASH,130,103,73,76,71,60,513
342,CRAWDAUNT,88,130,85,90,55,65,513
344,CLAYDOL,80,70,105,100,120,75,550
346,CRADILY,96,101,107,81,107,23,515
348,ARMALDO,85,135,100,70,80,45,515
350,MILOTIC,95,60,79,100,125,81,540
352,KECLEON,90,120,70,60,120,40,500
354,BANETTE,84,120,85,83,63,65,500
357,TROPIUS,119,68,113,132,117,51,600
358,CHIMECHO,90,50,80,115,90,75,500
359,ABSOL,85,130,60,75,60,90,500
362,GLALIE,100,100,80,60,80,100,520
365,WALREIN,130,80,90,95,90,65,550
367,HUNTAIL,95,124,105,74,75,62,535
368,GOREBYSS,95,64,105,134,75,62,535
369,RELICANTH,120,135,130,45,65,55,550
370,LUVDISC,53,30,55,95,95,122,450
373,SALAMENCE,95,135,80,110,80,100,600
376,METAGROSS,80,135,130,95,90,70,600
377,REGIROCK,80,100,200,50,100,50,580
378,REGICE,80,50,100,100,200,50,580
379,REGISTEEL,80,75,150,75,150,50,580
380,LATIAS,80,80,90,110,130,110,600
381,LATIOS,80,90,80,130,110,110,600
382,KYOGRE,100,100,90,150,140,90,670
383,GROUDON,100,150,140,100,90,90,670
384,RAYQUAZA,105,150,90,150,90,95,680
385,JIRACHI,100,100,100,100,100,100,600
389,TORTERRA,100,114,105,75,85,56,535
392,INFERNAPE,77,104,71,104,71,108,535
395,EMPOLEON,84,86,88,116,101,60,535
398,STARAPTOR,85,120,70,50,60,100,485
400,BIBAREL,79,85,60,55,60,71,410
402,KRICKETUNE,77,85,51,55,51,65,384
405,LUXRAY,87,125,79,65,79,105,540
407,ROSERADE,60,70,65,130,110,90,525
409,RAMPARDOS,117,165,70,65,70,68,555
411,BASTIODON,60,92,168,27,138,30,515
413,WORMADAM_PLANT,80,59,105,95,125,36,500
416,VESPIQUEN,85,80,110,125,110,40,550
417,PACHIRISU,60,45,70,45,90,95,405
419,FLOATZEL,85,105,55,85,50,115,495
421,CHERRIM_OVERCAST,82,60,100,95,78,85,500
423,GASTRODON_WEST,111,83,68,92,82,39,475
424,AMBIPOM,75,100,66,60,66,115,482
426,DRIFBLIM,150,80,64,100,64,80,538
428,LOPUNNY,85,106,84,24,96,105,500
429,MISMAGIUS,60,60,60,110,110,110,510
430,HONCHKROW,100,125,57,105,57,81,525
432,PURUGLY,71,82,64,64,59,112,452
435,SKUNTANK,114,93,67,121,61,94,550
437,BRONZONG,67,89,116,79,116,33,500
441,CHATOT,76,65,45,92,42,91,411
442,SPIRITOMB,50,92,108,92,108,35,485
445,GARCHOMP,108,130,95,80,85,102,600
448,LUCARIO,70,115,70,115,70,90,530
450,HIPPOWDON,113,117,118,68,72,47,535
452,DRAPION,70,105,110,60,75,95,515
454,TOXICROAK,93,121,65,86,65,85,515
455,CARNIVINE,74,100,72,90,72,46,454
457,LUMINEON,69,69,76,95,86,105,500
460,ABOMASNOW,95,95,95,95,95,60,535
461,WEAVILE,70,120,65,45,85,125,510
462,MAGNEZONE,70,70,115,130,90,60,535
463,LICKILICKY,110,85,95,80,95,50,515
464,RHYPERIOR,120,140,130,55,55,40,540
465,TANGROWTH,100,100,125,110,50,50,535
466,ELECTIVIRE,75,123,67,95,85,95,540
467,MAGMORTAR,75,95,67,125,95,83,540
468,TOGEKISS,85,50,95,120,115,80,545
469,YANMEGA,86,76,86,126,56,95,525
472,GLISCOR,75,95,125,45,75,95,510
473,MAMOSWINE,110,130,80,70,60,80,530
475,GALLADE,75,125,65,65,115,80,525
476,PROBOPASS,60,55,145,75,150,40,525
477,DUSKNOIR,65,135,120,65,120,45,550
478,FROSLASS,70,80,70,120,70,110,520
479,ROTOM,60,50,97,95,97,101,500
480,UXIE,75,75,130,75,130,95,580
481,MESPRIT,80,105,105,105,105,80,580
482,AZELF,75,125,70,125,70,115,580
483,DIALGA,100,120,120,150,100,90,680
484,PALKIA,90,120,100,150,120,100,680
485,HEATRAN,91,90,106,130,106,77,600
486,REGIGIGAS,110,160,110,80,110,100,670
487,GIRATINA_ALTERED,150,100,120,100,120,90,680
488,CRESSELIA,120,70,110,75,120,85,580
489,PHIONE,80,80,80,80,80,80,480
490,MANAPHY,100,100,100,100,100,100,600
491,DARKRAI,70,90,90,135,90,125,600
492,SHAYMIN_LAND,100,100,100,100,100,100,600
494,VICTINI,100,100,100,100,100,100,600
497,SERPERIOR,82,75,85,95,85,113,535
500,EMBOAR,117,123,75,80,75,65,535
503,SAMUROTT,95,100,85,108,77,70,535
505,WATCHOG,60,85,69,60,69,77,420
508,STOUTLAND,85,110,90,45,90,80,500
510,LIEPARD,79,108,50,53,89,121,500
512,SIMISAGE,75,98,63,98,63,101,498
514,SIMISEAR,75,98,63,98,63,101,498
516,SIMIPOUR,75,98,63,98,63,101,498
518,MUSHARNA,116,55,85,107,95,29,487
521,UNFEZANT,100,125,80,65,55,93,518
523,ZEBSTRIKA,75,120,63,80,63,116,517
526,GIGALITH,100,60,130,135,100,25,550
528,SWOOBAT,67,57,55,77,55,114,425
530,EXCADRILL,110,135,60,50,65,88,508
531,AUDINO,110,90,90,90,90,50,520
534,CONKELDURR,115,140,95,55,65,45,515
537,SEISMITOAD,105,95,75,85,75,74,509
538,THROH,120,100,85,30,85,45,465
539,SAWK,75,125,75,30,75,85,465
542,LEAVANNY,75,103,80,70,100,112,540
545,SCOLIPEDE,60,100,99,55,79,112,505
547,WHIMSICOTT,70,67,85,92,75,126,515
549,LILLIGANT,80,60,80,125,80,90,515
553,KROOKODILE,95,117,80,65,70,97,524
555,DARMANITAN_STANDARD,105,140,55,30,55,95,480
556,MARACTUS,75,124,97,67,97,75,535
558,CRUSTLE,70,105,125,65,75,45,485
560,SCRAFTY,70,100,115,45,115,58,503
561,SIGILYPH,72,58,80,103,80,97,490
563,COFAGRIGUS,58,50,145,95,105,30,483
565,CARRACOSTA,84,118,133,83,65,32,515
567,ARCHEOPS,85,140,70,120,70,110,595
569,GARBODOR,80,115,82,60,102,75,514
571,ZOROARK,60,105,60,120,60,105,510
573,CINCCINO,75,95,60,65,60,115,470
576,GOTHITELLE,70,55,95,95,110,65,490
579,REUNICLUS,110,65,75,125,125,30,530
581,SWANNA,75,87,63,107,73,118,523
584,VANILLUXE,71,95,85,110,95,79,535
587,EMOLGA,55,75,60,75,60,103,428
589,ESCAVALIER,70,135,95,40,95,90,525
591,AMOONGUSS,114,85,70,85,80,30,464
593,JELLICENT,100,60,70,85,105,60,480
594,ALOMOMOLA,165,75,80,40,45,65,470
596,GALVANTULA,80,77,60,107,60,108,492
598,FERROTHORN,74,94,131,54,116,20,489
601,KLINKLANG,80,100,115,70,85,90,540
604,EELEKTROSS,115,115,80,75,80,50,515
606,BEHEEYEM,75,75,75,125,95,40,485
609,CHANDELURE,60,55,90,145,90,80,520
612,HAXORUS,91,147,90,50,75,97,550
614,BEARTIC,110,145,80,70,80,50,535
615,CRYOGONAL,80,50,50,105,135,105,525
617,ACCELGOR,80,70,40,100,60,145,495
618,STUNFISK,109,66,84,81,99,32,471
620,MIENSHAO,70,125,60,95,60,115,525
621,DRUDDIGON,77,120,90,60,90,48,485
623,GOLURK,115,130,80,55,80,55,515
626,BOUFFALANT,95,110,95,40,95,55,490
628,BRAVIARY,100,123,75,57,75,80,510
630,MANDIBUZZ,110,65,105,55,95,80,510
631,HEATMOR,85,97,66,105,66,65,484
632,DURANT,63,119,112,48,48,109,499
635,HYDREIGON,92,105,90,125,90,98,600
637,VOLCARONA,85,60,65,135,105,100,550
638,COBALION,91,90,129,90,72,108,580
639,TERRAKION,91,129,90,72,90,108,580
640,VIRIZION,91,90,72,90,129,108,580
643,RESHIRAM,100,120,100,150,120,90,680
644,ZEKROM,100,150,120,120,100,90,680
646,KYUREM,125,130,90,130,90,95,660
647,KELDEO_ORDINARY,91,72,90,129,90,108,580
648,MELOETTA_ARIA,100,77,77,128,128,90,600
