Species ID,Species Name,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total BST
652,CHESNAUGHT,88,107,122,74,75,64,530
655,DELPHOX,75,69,72,114,100,105,535
658,GRENINJA,72,95,72,103,71,122,535
660,DIGGERSBY,85,56,77,50,77,78,423
663,TALONFLAME,78,96,71,74,69,126,514
668,PYROAR,86,68,77,114,66,114,525
673,GOGOAT,123,125,62,57,95,78,540
675,PANGORO,95,124,78,69,71,58,495
678,MEOWSTIC_M,74,48,76,83,81,104,466
681,AEGISLASH_SHIELD,60,50,250,50,250,60,720
683,AROMATISSE,101,72,72,99,89,29,462
685,SLURPUFF,82,80,86,85,75,72,480
687,MALAMAR,96,92,98,68,95,73,522
689,BARBARACLE,72,105,115,54,86,68,500
691,DRAGALGE,95,75,90,97,133,44,534
693,CLAWITZER,91,73,88,125,89,59,525
695,HELIOLISK,82,55,52,124,94,109,516
697,TYRANTRUM,82,121,119,63,59,71,515
699,AURORUS,123,37,62,109,92,92,515
701,HAWLUCHA,78,92,85,74,63,118,510
702,DEDENNE,67,58,57,81,67,101,431
706,GOODRA,90,100,70,110,150,80,600
707,KLEFKI,57,80,91,80,87,75,470
709,TREVENANT,85,110,76,65,82,56,474
711,GOURGEIST_AVERAGE,65,90,122,58,75,84,494
713,AVALUGG,95,147,154,44,66,28,534
715,NOIVERN,85,70,80,112,80,123,550
716,XERNEAS_NEUTRAL,126,131,95,131,98,99,680
717,YVELTAL,126,131,95,131,98,99,680
719,DIANCIE,75,50,150,75,150,50,550
720,HOOPA_CONFINED,80,110,60,150,130,70,600
721,VOLCANION,80,110,120,130,90,70,600
724,DECIDUEYE,78,107,75,100,100,70,530
727,INCINEROAR,95,115,90,80,90,60,530
730,PRIMARINA,80,74,74,126,116,65,535
733,TOUCANNON,80,120,75,75,75,60,485
735,GUMSHOOS,88,110,60,55,60,45,418
738,VIKAVOLT,77,70,50,145,75,83,500
740,CRABOMINABLE,97,132,77,62,67,43,478
743,RIBOMBEE,75,55,65,95,70,124,484
745,LYCANROC_MIDDAY,75,115,65,55,65,117,492
746,WISHIWASHI_SOLO,45,20,20,25,25,40,175
748,TOXAPEX,70,63,152,53,142,35,515
750,MUDSDALE,100,125,100,55,85,35,500
752,ARAQUANID,68,70,92,50,132,42,454
754,LURANTIS,70,105,90,80,90,45,480
756,SHIINOTIC,60,45,80,90,100,30,405
758,SALAZZLE,78,64,60,131,60,117,510
760,BEWEAR,120,125,80,55,60,60,500
763,TSAREENA,92,120,98,50,98,92,550
764,COMFEY,51,52,90,82,110,100,485
765,ORANGURU,90,60,80,90,110,60,490
766,PASSIMIAN,100,120,90,40,60,80,490
768,GOLISOPOD,75,125,140,60,90,40,530
770,PALOSSAND,85,75,110,120,75,35,500
771,PYUKUMUKU,55,60,130,30,130,5,410
775,KOMALA,65,115,65,75,95,65,480
776,TURTONATOR,60,78,135,91,85,36,485
777,TOGEDEMARU,65,98,63,40,73,96,435
778,MIMIKYU_DISGUISED,55,90,80,50,105,96,476
779,BRUXISH,68,105,70,70,70,92,475
780,DRAMPA,78,60,85,135,91,36,485
781,DHELMISE,80,144,100,86,100,40,550
784,KOMMO_O,75,110,125,100,105,85,600
785,TAPU_KOKO,70,115,85,95,75,130,570
786,TAPU_LELE,70,85,75,130,115,95,570
787,TAPU_BULU,70,130,115,85,95,75,570
788,TAPU_FINI,70,75,115,95,130,85,570
791,SOLGALEO,137,137,107,113,89,97,680
792,LUNALA,137,113,89,137,107,97,680
793,NIHILEGO,109,53,47,127,131,103,570
794,BUZZWOLE,107,139,139,53,53,79,570
795,PHEROMOSA,71,137,37,137,37,151,570
796,XURKITREE,83,89,71,173,71,83,570
797,CELESTEELA,97,101,103,107,101,61,570
798,KARTANA,59,181,131,59,31,109,570
799,GUZZLORD,223,101,53,97,53,43,570
800,NECROZMA,97,107,101,127,89,79,600
801,MAGEARNA,80,95,115,130,115,65,600
802,MARSHADOW,90,125,80,90,90,125,600
804,NAGANADEL,73,73,73,127,73,121,540
805,STAKATAKA,61,131,211,53,101,13,570
806,BLACEPHALON,53,127,53,151,79,107,570
807,ZERAORA,88,112,75,102,80,143,600
808,MELTAN,46,65,65,55,35,34,300
809,MELMETAL,135,143,143,80,65,34,600
812,RILLABOOM,100,125,90,60,70,85,530
815,CINDERACE,85,116,75,65,75,119,535
818,INTELEON,70,85,65,125,65,120,530
820,GREEDENT,120,95,95,55,75,20,460
823,CORVIKNIGHT,98,102,105,53,85,67,510
826,ORBEETLE,60,45,110,80,120,90,505
828,THIEVUL,75,58,58,117,92,110,510
830,ELDEGOSS,60,50,100,90,130,60,490
832,DUBWOOL,72,80,100,60,90,88,490
834,DREDNAW,90,115,90,48,68,74,485
836,BOLTUND,69,90,60,90,60,121,490
839,COALOSSAL,110,80,120,80,90,30,510
841,FLAPPLE,70,110,80,95,60,70,485
842,APPLETUN,110,85,80,100,80,30,485
844,SANDACONDA,72,107,125,65,70,71,510
845,CRAMORANT,70,85,55,85,95,85,475
847,BARRASKEWDA,61,123,60,60,50,136,490
851,CENTISKORCH,100,125,65,90,90,65,535
853,GRAPPLOCT,80,118,90,70,80,42,480
858,HATTERENE,57,90,95,136,103,29,510
861,GRIMMSNARL,95,120,65,95,75,60,510
862,OBSTAGOON,93,90,101,60,81,95,520
863,PERRSERKER,85,125,100,50,60,65,485
864,CURSOLA,60,95,50,145,130,30,510
865,SIRFETCHD,62,135,95,68,95,65,520
866,MR_RIME,80,85,75,110,100,70,520
867,RUNERIGUS,58,95,145,50,105,30,483
870,FALINKS,100,100,100,70,60,75,505
871,PINCURCHIN,48,101,95,91,85,15,435
873,FROSMOTH,80,65,70,125,90,95,525
874,STONJOURNER,100,125,135,20,20,70,470
876,INDEEDEE_M,60,65,55,105,95,95,475
877,MORPEKO_FULL_BELLY,58,95,58,70,58,97,436
879,COPPERAJAH,122,130,69,80,69,30,500
880,DRACOZOLT,90,100,90,80,70,75,505
881,ARCTOZOLT,90,100,90,90,80,55,505
882,DRACOVISH,90,90,100,70,80,75,505
883,ARCTOVISH,90,90,100,80,90,55,505
887,DRAGAPULT,88,120,75,100,75,142,600
888,ZACIAN_HERO,92,120,115,80,115,138,660
889,ZAMAZENTA_HERO,92,120,115,80,115,138,660
890,ETERNATUS,140,85,95,145,95,130,690
893,ZARUDE,105,120,105,70,95,105,600
894,REGIELEKI,80,100,50,100,50,200,580
895,REGIDRAGO,200,100,50,100,50,80,580
896,GLASTRIER,100,145,130,65,110,30,580
897,SPECTRIER,100,65,60,145,80,130,580
898,CALYREX,100,80,80,80,80,80,500
899,WYRDEER,103,105,72,105,75,65,525
900,KLEAVOR,70,135,95,45,70,85,500
901,URSALUNA,130,140,105,45,80,50,550
902,BASCULEGION_M,120,112,65,80,75,78,530
903,SNEASLER,80,130,60,40,80,120,510
904,OVERQWIL,85,115,95,65,65,85,510
990,DARMANITAN_GALAR_STANDARD,105,140,55,30,55,95,480
1009,PIKACHU_COSPLAY,35,55,40,50,50,90,320
1013,PIKACHU_PHD,35,55,40,50,50,90,320
1015,PIKACHU_ORIGINAL,35,55,40,50,50,90,320
1016,PIKACHU_HOENN,35,55,40,50,50,90,320
1017,PIKACHU_SINNOH,35,55,40,50,50,90,320
1018,PIKACHU_UNOVA,35,55,40,50,50,90,320
1019,PIKACHU_KALOS,35,55,40,50,50,90,320
1022,PIKACHU_WORLD,35,55,40,50,50,90,320
1023,PICHU_SPIKY_EARED,20,40,15,35,35,60,205
1051,CASTFORM_SUNNY,90,70,70,110,70,90,500
1052,CASTFORM_RAINY,90,70,70,110,70,90,500
1053,CASTFORM_SNOWY,90,70,70,110,70,90,500
1059,WORMADAM_SANDY,80,95,125,59,105,36,500
1060,WORMADAM_TRASH,80,59,115,95,105,36,490
1061,CHERRIM_SUNSHINE,82,60,70,95,98,115,520
1063,GASTRODON_EAST,111,83,68,92,82,39,475
1064,ROTOM_HEAT,60,65,107,115,107,86,540
1065,ROTOM_WASH,60,65,107,115,107,86,540
1066,ROTOM_FROST,60,65,107,115,107,86,540
1067,ROTOM_FAN,60,65,107,115,107,86,540
1068,ROTOM_MOW,60,65,107,115,107,86,540
1072,SHAYMIN_SKY,100,103,75,120,75,127,600
1092,DARMANITAN_ZEN,105,30,105,140,105,55,540
1093,DARMANITAN_GALAR_ZEN,105,160,55,30,55,135,540
1106,KELDEO_RESOLUTE,91,72,90,129,90,108,580
1107,MELOETTA_PIROUETTE,100,128,90,77,77,128,600
1155,MEOWSTIC_F,74,48,76,83,81,104,466
1156,AEGISLASH_BLADE,60,250,50,250,50,60,720
1163,XERNEAS_ACTIVE,126,131,95,131,98,99,680
1164,ZYGARDE_10_AURA_BREAK,54,100,71,61,85,115,486
1165,ZYGARDE_10_POWER_CONSTRUCT,54,100,71,61,85,115,486
1166,ZYGARDE_50_POWER_CONSTRUCT,108,100,121,81,95,95,600
1168,HOOPA_UNBOUND,80,160,60,170,130,80,680
1170,ORICORIO_PAU,75,70,70,98,70,93,476
1173,LYCANROC_MIDNIGHT,75,135,65,55,65,97,492
1174,LYCANROC_DUSK,75,125,65,55,65,107,492
1175,WISHIWASHI_SCHOOL,45,140,130,140,135,30,620
1207,NECROZMA_DUSK_MANE,97,157,127,113,109,77,680
1208,NECROZMA_DAWN_WINGS,97,113,109,157,127,77,680
1210,MAGEARNA_ORIGINAL,80,95,115,130,115,65,600
1211,CRAMORANT_GULPING,70,85,55,85,95,85,475
1212,CRAMORANT_GORGING,70,85,55,85,95,85,475
1224,EISCUE_NOICE,75,80,70,65,50,130,470
1225,INDEEDEE_F,70,55,65,95,105,85,475
1226,MORPEKO_HANGRY,58,95,58,70,58,97,436
1227,ZACIAN_CROWNED,92,150,115,80,115,148,700
1228,ZAMAZENTA_CROWNED,92,120,140,80,140,128,700
1229,ETERNATUS_ETERNAMAX,255,115,250,125,250,130,1125
1231,ZARUDE_DADA,105,120,105,70,95,105,600
1233,CALYREX_SHADOW,100,85,80,165,100,150,680
1234,BASCULEGION_F,120,92,65,100,75,78,530
1291,MEOWSCARADA,76,115,70,81,70,123,535
1294,SKELEDIRGE,104,75,105,110,75,66,535
1297,QUAQUAVAL,85,120,80,85,75,85,530
1299,OINKOLOGNE_M,110,100,75,59,80,65,489
1300,OINKOLOGNE_F,115,90,70,59,90,65,489
1302,SPIDOPS,60,79,92,52,86,35,404
1304,LOKIX,71,102,78,52,55,92,450
1307,PAWMOT,70,115,70,70,60,105,490
1309,MAUSHOLD_THREE,74,75,70,65,75,111,470
1310,MAUSHOLD_FOUR,74,75,70,65,75,111,470
1312,DACHSBUN,57,80,115,50,80,95,477
1315,ARBOLIVA,78,69,90,125,109,39,510
1322,GARGANACL,100,100,130,45,90,35,500
1324,ARMAROUGE,85,60,100,125,80,75,525
1325,CERULEDGE,75,125,80,60,100,85,525
1327,BELLIBOLT,109,64,91,103,83,45,495
1329,KILOWATTREL,80,70,60,105,60,125,500
1331,MABOSSTIFF,80,120,90,60,70,85,505
1333,GRAFAIAI,63,95,65,80,72,110,485
1335,BRAMBLEGHAST,55,115,70,80,70,90,480
1337,TOEDSCRUEL,80,70,65,80,120,100,515
1338,KLAWF,70,100,115,35,55,75,450
1340,SCOVILLAIN,65,108,65,108,65,75,486
1342,RABSCA,75,50,85,115,100,45,470
1344,ESPATHRA,95,60,60,121,60,105,501
1347,TINKATON,85,75,77,70,105,94,506
1349,WUGTRIO,35,100,50,50,70,120,425
1350,BOMBIRDIER,70,103,85,60,85,82,485
1352,PALAFIN_ZERO,100,70,72,53,62,100,457
1353,PALAFIN_HERO,100,160,97,106,87,100,650
1355,REVAVROOM,80,119,90,54,67,90,500
1356,CYCLIZAR,70,95,65,85,65,121,501
1357,ORTHWORM,70,85,145,60,55,65,480
1359,GLIMMORA,83,55,90,130,81,86,525
1361,HOUNDSTONE,72,101,100,50,97,68,488
1362,FLAMIGO,82,115,74,75,64,90,500
1364,CETITAN,170,113,80,45,69,73,550
1365,VELUZA,100,112,73,78,65,75,503
1366,DONDOZO,150,100,115,65,65,35,530
1367,TATSUGIRI_CURLY,68,50,60,120,95,82,475
1368,TATSUGIRI_DROOPY,68,50,60,120,95,82,475
1369,TATSUGIRI_STRETCHY,68,50,60,120,95,82,475
1370,ANNIHILAPE,110,115,80,50,90,90,535
1371,CLODSIRE,130,75,60,45,100,20,430
1372,FARIGIRAF,130,90,80,120,70,60,550
1373,DUDUNSPARCE_TWO_SEGMENT,125,100,80,85,75,55,520
1374,DUDUNSPARCE_THREE_SEGMENT,125,100,80,85,75,55,520
1375,KINGAMBIT,100,150,120,40,100,40,550
1376,GREAT_TUSK,115,131,131,53,53,87,570
1377,SCREAM_TAIL,115,65,99,65,115,111,570
1378,BRUTE_BONNET,111,127,99,79,99,55,570
1379,FLUTTER_MANE,55,55,55,135,135,135,570
1380,SLITHER_WING,85,135,79,85,105,81,570
1381,SANDY_SHOCKS,85,81,97,121,85,101,570
1382,IRON_TREADS,90,112,120,72,70,106,570
1383,IRON_BUNDLE,56,80,114,124,60,136,570
1384,IRON_HANDS,154,140,108,50,68,50,570
1385,IRON_JUGULIS,94,80,86,122,80,108,570
1386,IRON_MOTH,80,70,60,140,110,110,570
1387,IRON_THORNS,100,134,110,70,84,72,570
1390,BAXCALIBUR,115,145,92,75,86,87,600
1393,GHOLDENGO,87,60,95,133,91,84,550
1394,WO_CHIEN,85,85,100,95,135,70,570
1395,CHIEN_PAO,80,120,80,90,65,135,570
1396,TING_LU,155,110,125,55,80,45,570
1397,CHI_YU,55,80,80,135,120,100,570
1398,ROARING_MOON,105,139,71,55,101,119,590
1399,IRON_VALIANT,74,130,90,120,60,116,590
1400,KORAIDON,100,135,115,85,100,135,670
1401,MIRAIDON,100,85,100,135,115,135,670
1402,TAUROS_PALDEA_COMBAT,75,110,105,30,70,100,490
1403,TAUROS_PALDEA_BLAZE,75,110,105,30,70,100,490
1404,TAUROS_PALDEA_AQUA,75,110,105,30,70,100,490
1406,WALKING_WAKE,99,83,91,125,83,109,590
1407,IRON_LEAVES,90,130,88,70,108,104,590
1411,SINISTCHA_UNREMARKABLE,71,60,106,121,80,70,508
1412,SINISTCHA_MASTERPIECE,71,60,106,121,80,70,508
1413,OKIDOGI,88,128,115,58,86,80,555
1414,MUNKIDORI,88,75,66,130,90,106,555
1415,FEZANDIPITI,88,91,82,70,125,99,555
1424,URSALUNA_BLOODMOON,113,70,120,135,65,52,555
1425,ARCHALUDON,90,105,130,125,65,85,600
1426,HYDRAPPLE,106,80,110,120,80,44,540
1428,RAGING_BOLT,125,73,91,137,89,75,590
1429,IRON_BOULDER,90,120,80,68,108,124,590
1430,IRON_CROWN,90,72,100,122,108,98,590
1432,TERAPAGOS_TERASTAL,95,95,110,105,110,85,600
1433,TERAPAGOS_STELLAR,160,105,110,130,110,85,700
1434,PECHARUNT,88,88,160,88,88,88,600
1481,MIMIKYU_TOTEM_DISGUISED,55,90,80,50,105,96,476
1487,PIKACHU_STARTER,45,80,50,75,60,120,430
1488,EEVEE_STARTER,65,75,70,65,85,75,435
